,BOS,DAL,DET,HOU,IND,MIA,OKC,TOR,ATL,CLE,DEN,GSW,LAC,LAL,MEM,MIL,MIN,NOP,NYK,ORL,PHI,PHX,POR,SAC,UTA,WAS,BKN,SAS,CHA,CHI
20,0.0,0.0,0.10075969612155138,0.04558176729308277,0.03358656537385046,0.055177928828468614,0.04558176729308277,0.03998400639744103,0.023990403838464614,0.014394242303078768,0.03358656537385046,0.057576969212315074,0.03598560575769692,0.028788484606157537,0.011995201919232307,0.01759296281487405,0.055177928828468614,0.02159136345461815,0.02159136345461815,0.058776489404238304,1.0,0.057576969212315074,0.04798080767692923,0.052778888444622155,0.01919232307077169,0.011195521791283485,0.025589764094362255,0.028788484606157537,0.0431827269092363,0.011995201919232307
21,0.027842227378190254,0.0069605568445475635,0.05104408352668213,0.02320185614849188,0.04176334106728538,0.0,0.09280742459396751,0.018561484918793503,0.0,0.0,0.0,0.08043310131477184,0.05104408352668213,0.08352668213457076,0.022041763341067284,0.0,0.03248259860788863,0.019721577726218097,0.048723897911832945,0.0,0.0,1.0,0.030935808197989172,0.037122969837587005,0.002320185614849188,0.0,0.02088167053364269,0.11136890951276102,0.10440835266821345,0.09280742459396751
22,0.0,0.06786427145708582,0.13972055888223553,0.11443779108449767,0.06387225548902195,0.011976047904191616,0.0,0.0,0.015968063872255488,0.0,0.049900199600798396,0.007984031936127744,0.0,0.0279441117764471,0.03992015968063872,0.0,0.0718562874251497,0.04391217564870259,0.02395209580838323,0.011976047904191616,0.0,0.010645375914836991,1.0,0.0279441117764471,0.03992015968063872,0.031936127744510975,0.0,0.11443779108449767,0.08383233532934131,0.0
23,0.0,0.01400560224089636,0.04761904761904763,0.09383753501400562,0.06442577030812326,0.016806722689075633,0.037348272642390296,0.002801120448179272,0.0,0.0504201680672269,0.002801120448179272,0.013071895424836602,0.04061624649859945,0.035014005602240904,0.05182072829131654,0.0,0.013071895424836602,0.04201680672268908,0.01400560224089636,0.07843137254901962,0.0,0.0,0.04761904761904763,1.0,0.008403361344537816,0.0,0.17927170868347342,0.0765639589169001,0.019607843137254905,0.0504201680672269
24,0.0,0.015894039735099338,0.059602649006622516,0.06622516556291391,0.10331125827814569,0.0,0.0026490066225165563,0.03576158940397351,0.023841059602649005,0.007947019867549669,0.05562913907284768,0.0026490066225165563,0.08741721854304636,0.14701986754966886,0.03377483443708609,0.0,0.01390728476821192,0.06622516556291391,0.0,0.04370860927152318,0.0,0.003973509933774834,0.013245033112582781,0.0,1.0,0.031788079470198675,0.0,0.0423841059602649,0.14304635761589404,0.0
25,0.0,0.027327935222672062,0.06983805668016194,0.030364372469635623,0.031882591093117404,0.002024291497975708,0.0,0.033400809716599186,0.009109311740890687,0.0,0.0,0.0,0.0,0.0,0.030364372469635623,0.04655870445344129,0.06983805668016194,0.030364372469635623,0.02226720647773279,0.11842105263157893,0.030364372469635623,0.08502024291497974,0.07591093117408906,0.08502024291497974,0.027327935222672062,1.0,0.0,0.12753036437246962,0.039473684210526314,0.007591093117408906
26,0.013914656771799629,0.0,0.008348794063079777,0.12244897959183673,0.013914656771799629,0.03339517625231911,0.0,0.041743970315398886,0.00927643784786642,0.04452690166975881,0.0,0.09461966604823747,0.041743970315398886,0.04730983302411874,0.03339517625231911,0.02504638218923933,0.0,0.016697588126159554,0.04730983302411874,0.03896103896103896,0.0,0.0,0.04452690166975881,0.0,0.061224489795918366,0.0862708719851577,1.0,0.10018552875695733,0.05983302411873841,0.015306122448979591
27,0.0,0.0,0.09230769230769231,0.1076923076923077,0.1076923076923077,0.03076923076923077,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.09230769230769231,0.0,0.05384615384615385,0.0,0.06923076923076923,0.0,0.0,0.0,0.06153846153846154,0.0,0.06153846153846154,1.0,0.0,0.038461538461538464
28,0.0,0.0,0.06441717791411043,0.06134969325153374,0.0,0.03067484662576687,0.09815950920245399,0.0,0.08282208588957056,0.0,0.0,0.04294478527607362,0.0,0.024539877300613498,0.0,0.11860940695296524,0.06134969325153374,0.0,0.028629856850715743,0.02147239263803681,0.03680981595092025,0.0,0.0,0.03680981595092025,0.0,0.003067484662576687,0.0,0.22699386503067484,1.0,0.06134969325153374
29,0.049408131755018014,0.17910447761194032,0.049408131755018014,0.0,0.023160061760164694,0.055584148224395266,0.0,0.028821410190427176,0.02676273803396809,0.0,0.06484817292846115,0.04323211528564076,0.0,0.0,0.0,0.02264539372104992,0.0,0.0,0.0020586721564590836,0.03911477097272259,0.04323211528564076,0.0,0.049408131755018014,0.0,0.04632012352032939,0.03705609881626351,0.0957282552753474,0.07411219763252702,0.06999485331960886,1.0
