,BOS,DAL,DET,HOU,IND,MIA,OKC,TOR,ATL,CLE,DEN,GSW,LAC,LAL,MEM,MIL,MIN,NOP,NYK,ORL,PHI,PHX,POR,SAC,UTA,WAS,BKN,SAS,CHA,CHI
10,0.0,0.006896551724137931,0.10482758620689654,0.0,0.0,0.005517241379310344,0.020229885057471263,0.0993103448275862,0.013793103448275862,0.02482758620689655,1.0,0.030344827586206893,0.0,0.044137931034482755,0.0496551724137931,0.06068965517241379,0.0,0.06988505747126436,0.03310344827586206,0.08827586206896551,0.0,0.06068965517241379,0.0367816091954023,0.08137931034482758,0.044137931034482755,0.0,0.05793103448275862,0.015172413793103447,0.046896551724137925,0.005517241379310344
11,0.00626959247648903,0.051724137931034496,0.00626959247648903,0.010449320794148382,0.0,0.07053291536050159,0.03343782654127482,0.010971786833855801,0.015673981191222576,0.026645768025078377,0.02272727272727273,1.0,0.03996865203761756,0.013584117032392897,0.027168234064785794,0.043887147335423204,0.03866248693834902,0.03448275862068966,0.039184952978056437,0.04858934169278998,0.04545454545454546,0.14420062695924768,0.007314524555903867,0.02351097178683386,0.039184952978056437,0.01724137931034483,0.03134796238244515,0.041797283176593536,0.021943573667711602,0.08777429467084641
12,0.031446540880503145,0.050314465408805034,0.04088050314465409,0.04402515723270441,0.0,0.0,0.0,0.031446540880503145,0.04402515723270441,0.04402515723270441,0.022012578616352203,0.029874213836477988,1.0,0.07547169811320756,0.026729559748427674,0.0,0.0,0.01886792452830189,0.07232704402515723,0.059748427672955975,0.0,0.13836477987421383,0.0031446540880503146,0.08805031446540881,0.03773584905660378,0.0031446540880503146,0.050314465408805034,0.0,0.025157232704402517,0.06289308176100629
13,0.00315955766192733,0.05897840968931017,0.1263823064770932,0.01263823064770932,0.08214849921011058,0.11374407582938388,0.045813586097946286,0.0,0.12006319115323855,0.044233807266982623,0.037914691943127965,0.0,0.0,1.0,0.010531858873091101,0.0,0.0,0.0,0.0631911532385466,0.00315955766192733,0.009478672985781991,0.044233807266982623,0.0,0.037914691943127965,0.0,0.009478672985781991,0.04739336492890995,0.05055292259083728,0.03475513428120063,0.044233807266982623
14,0.0,0.022058823529411763,0.0,0.09705882352941177,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.0,0.0588235294117647,0.052941176470588235,0.11176470588235293,1.0,0.0,0.052941176470588235,0.08823529411764705,0.052941176470588235,0.0,0.07058823529411765,0.04852941176470588,0.008823529411764706,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
15,0.02738163148887621,0.023958927552766685,0.013690815744438105,0.0,0.03593839132915003,0.0,0.006845407872219053,0.006845407872219053,0.05476326297775242,0.006845407872219053,0.0,0.0,0.0,0.05476326297775242,0.08556759840273816,1.0,0.02053622361665716,0.0,0.05476326297775242,0.04791785510553337,0.045636052481460354,0.034227039361095266,0.05134055904164289,0.10268111808328578,0.05818596691386195,0.02738163148887621,0.13690815744438106,0.04791785510553337,0.023958927552766685,0.03194523673702225
16,0.0,0.08187134502923976,0.0,0.0,0.049707602339181284,0.008771929824561403,0.03070175438596491,0.017543859649122806,0.0,0.08187134502923976,0.03216374269005848,0.011695906432748537,0.03898635477582846,0.08382066276803118,0.0,0.05555555555555555,1.0,0.07748538011695906,0.05847953216374269,0.017543859649122806,0.0,0.029239766081871343,0.02631578947368421,0.08966861598440545,0.02729044834307992,0.0,0.04093567251461988,0.03508771929824561,0.05263157894736842,0.05263157894736842
17,0.017638412542871143,0.04311611954924057,0.05291523762861343,0.005879470847623715,0.029397354238118574,0.04703576678098972,0.061734443900049,0.0,0.0029397354238118573,0.12934835864772173,0.017638412542871143,0.0,0.025477707006369428,0.08525232729054386,0.013718765311121999,0.026457618814306715,0.0,1.0,0.014698677119059287,0.041156295933366005,0.020578147966683003,0.0970112689857913,0.025477707006369428,0.0308672219500245,0.014698677119059287,0.0,0.07349338559529643,0.06467417932386087,0.029397354238118574,0.029397354238118574
18,0.02,0.035555555555555556,0.0,0.0,0.020740740740740737,0.1288888888888889,0.0,0.017777777777777778,0.011851851851851851,0.08444444444444445,0.026666666666666665,0.0,0.09777777777777778,0.017777777777777778,0.04888888888888889,0.0,0.0,0.008888888888888889,1.0,0.020740740740740737,0.0,0.15555555555555556,0.0,0.12,0.03111111111111111,0.0,0.13111111111111112,0.0,0.022222222222222223,0.0
19,0.024844720496894408,0.0,0.06832298136645963,0.0,0.0,0.02096273291925466,0.06055900621118013,0.0,0.018633540372670808,0.09083850931677019,0.0,0.0,0.0,0.10248447204968944,0.04192546583850932,0.0,0.027950310559006212,0.07453416149068323,0.055900621118012424,1.0,0.0,0.14906832298136646,0.0,0.0,0.0,0.0,0.012422360248447204,0.25155279503105593,0.0,0.0
20,0.015679442508710804,0.010452961672473868,0.09059233449477352,0.020905923344947737,0.02874564459930314,0.010452961672473868,0.0,0.007839721254355402,0.05226480836236934,0.019163763066202093,0.02613240418118467,0.0,0.047038327526132406,0.015679442508710804,0.0,0.038327526132404185,0.03135888501742161,0.047038327526132406,0.060104529616724744,0.07839721254355402,1.0,0.033972125435540075,0.05226480836236934,0.0,0.07317073170731708,0.023519163763066203,0.060104529616724744,0.06533101045296168,0.06533101045296168,0.02613240418118467
21,0.0,0.18838304552590268,0.0,0.0,0.0,0.0,0.08791208791208793,0.0,0.009419152276295134,0.0,0.05023547880690738,0.0,0.0,0.04238618524332811,0.05651491365777081,0.0,0.04709576138147567,0.0,0.0,0.0,0.13186813186813187,1.0,0.0,0.07535321821036108,0.05651491365777081,0.05651491365777081,0.07535321821036108,0.0,0.0,0.12244897959183675
22,0.0,0.0688279301745636,0.0,0.0,0.09576059850374065,0.0688279301745636,0.0458852867830424,0.0,0.0628428927680798,0.0,0.03391521197007481,0.0458852867830424,0.023940149625935162,0.02194513715710723,0.023940149625935162,0.0,0.026932668329177057,0.0199501246882793,0.10773067331670823,0.035910224438902745,0.011970074812967581,0.09576059850374065,1.0,0.07032418952618454,0.03790523690773067,0.008977556109725686,0.0059850374064837905,0.0029925187032418953,0.023940149625935162,0.059850374064837904
23,0.0,0.06896551724137931,0.0,0.0,0.0,0.020689655172413793,0.041379310344827586,0.0,0.0,0.14482758620689656,0.041379310344827586,0.041379310344827586,0.0,0.07586206896551724,0.0,0.0,0.0,0.09310344827586206,0.03103448275862069,0.12413793103448276,0.07241379310344828,0.04827586206896551,0.020689655172413793,1.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.07241379310344828
24,0.0496038580778505,0.045470203238029624,0.012400964519462624,0.0,0.041336548398208744,0.0,0.009300723389596968,0.00826730967964175,0.0,0.006200482259731312,0.04030313468825353,0.062004822597313124,0.04271443334481571,0.062004822597313124,0.043403375818119184,0.026868756458835685,0.011023079572855666,0.04857044436789528,0.0,0.11160868067516362,0.0,0.05787116775749225,0.038580778504994834,0.045470203238029624,1.0,0.10334137099552188,0.0165346193592835,0.03031346882535308,0.02480192903892525,0.062004822597313124
25,0.021788470267816617,0.0,0.05810258738084431,0.09804811620517477,0.024512029051293693,0.017703132092601,0.016341352700862462,0.01906491148433954,0.07989105764866093,0.012709940989559692,0.027235587834770772,0.0,0.024512029051293693,0.043576940535633234,0.021788470267816617,0.01906491148433954,0.016341352700862462,0.07898320472083524,0.06264185201997277,0.09078529278256925,0.027235587834770772,0.027235587834770772,0.03812982296867908,0.12256014525646847,0.0,1.0,0.010894235133908308,0.0,0.0,0.04085338175215616
26,0.0,0.05194805194805195,0.003463203463203463,0.0,0.0,0.15584415584415584,0.0,0.0,0.09610389610389611,0.017316017316017316,0.0,0.0,0.0,0.0,0.1038961038961039,0.0,0.005194805194805195,0.0,0.0,0.027705627705627706,0.04155844155844156,0.03116883116883117,0.02077922077922078,0.0,0.05714285714285714,0.13852813852813853,1.0,0.0,0.07272727272727272,0.17662337662337663
27,0.008666345690900338,0.021665864227250843,0.008666345690900338,0.0,0.0,0.08377467501203659,0.005777563793933558,0.011555127587867116,0.03177660086663457,0.08088589311506982,0.04910929224843524,0.0,0.08955223880597014,0.0,0.07221954742416947,0.0,0.023110255175734232,0.0,0.06066441983630236,0.0,0.0,0.11844005777563794,0.005777563793933558,0.05970149253731344,0.0,0.0,0.04910929224843524,1.0,0.07799711121810303,0.1415503129513722
28,0.0,0.0,0.062427745664739874,0.0,0.024277456647398842,0.0,0.04508670520231213,0.0,0.09710982658959537,0.0,0.05895953757225433,0.038150289017341035,0.05202312138728323,0.048554913294797684,0.03468208092485549,0.017341040462427744,0.05549132947976878,0.0,0.062427745664739874,0.04393063583815028,0.0,0.04161849710982658,0.0,0.08670520231213871,0.038150289017341035,0.10635838150289016,0.05202312138728323,0.0,1.0,0.03468208092485549
29,0.11358024691358025,0.08148148148148149,0.014814814814814815,0.0,0.044444444444444446,0.03950617283950617,0.0,0.0,0.13827160493827162,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.07407407407407407,0.007407407407407408,0.0,0.04938271604938271,0.21728395061728395,0.009876543209876543,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.05432098765432099,1.0
