,BOS,DAL,DET,HOU,IND,MIA,OKC,TOR,ATL,CLE,DEN,GSW,LAC,LAL,MEM,MIL,MIN,NOP,NYK,ORL,PHI,PHX,POR,SAC,UTA,WAS,BKN,SAS,CHA,CHI
10,0.010568031704095112,0.002642007926023778,0.0,0.022457067371202115,0.021136063408190225,0.10568031704095113,0.04227212681638045,0.0,0.021136063408190225,0.0,1.0,0.015852047556142668,0.052840158520475564,0.06340819022457067,0.045794804051078816,0.06340819022457067,0.031704095112285335,0.012329370321444296,0.11360634081902246,0.034346103038309116,0.007926023778071334,0.031704095112285335,0.08982826948480846,0.021136063408190225,0.023778071334214,0.034346103038309116,0.021136063408190225,0.036988110964332896,0.07397622192866579,0.0
11,0.0,0.0,0.0,0.08591885441527447,0.0,0.0,0.0,0.0,0.0,0.2720763723150358,0.0,1.0,0.0,0.0,0.09069212410501193,0.0,0.042959427207637235,0.07159904534606205,0.0,0.10023866348448687,0.0,0.06443914081145585,0.042959427207637235,0.0,0.0,0.11455847255369929,0.0,0.0,0.0,0.11455847255369929
12,0.011327879169288863,0.033983637507866586,0.052863436123348026,0.0037759597230962874,0.04153555695405916,0.04153555695405916,0.0037759597230962874,0.05663939584644431,0.09251101321585904,0.12460667086217748,0.0,0.052863436123348026,1.0,0.028319697923222156,0.0037759597230962874,0.0,0.02391441157960982,0.03524229074889868,0.011327879169288863,0.07929515418502203,0.0,0.039647577092511016,0.04908747640025174,0.033983637507866586,0.013845185651353054,0.0774071743234739,0.0,0.03209565764631844,0.05663939584644431,0.0
13,0.0,0.03197925669835782,0.024200518582541054,0.015557476231633536,0.0,0.031114952463267072,0.026505329876116396,0.0,0.0449438202247191,0.10025929127052723,0.015557476231633536,0.05358686257562662,0.0,1.0,0.05185825410544512,0.0,0.058772687986171135,0.024200518582541054,0.06568712186689715,0.015557476231633536,0.0,0.04955344281186978,0.03572457505041775,0.031114952463267072,0.058772687986171135,0.07605877268798618,0.05185825410544512,0.05070584845865745,0.06568712186689715,0.020743301642178046
14,0.0,0.05486610058785108,0.10581319399085565,0.04310907903331156,0.0,0.02743305029392554,0.05094709340300457,0.0,0.0,0.015676028739386023,0.020901371652514697,0.07315480078380145,0.10189418680600915,0.0,1.0,0.0,0.08099281515349445,0.0,0.16459830176355325,0.0,0.0,0.037230568256041804,0.0,0.015676028739386023,0.002612671456564337,0.09405617243631614,0.007838014369693011,0.04441541476159373,0.05878510777269758,0.0
15,0.00671591672263264,0.0,0.05104096709200806,0.016118200134318333,0.06312961719274682,0.0,0.005372733378106112,0.02686366689053056,0.03850458920976047,0.03850458920976047,0.0,0.024177300201477504,0.044325050369375424,0.01880456682337139,0.03492276695768973,1.0,0.04029550033579584,0.03626595030221626,0.08148645623460934,0.04566823371390195,0.014775016789791807,0.056413700470114174,0.03895231699126931,0.044325050369375424,0.005372733378106112,0.05372733378106112,0.05372733378106112,0.012088650100738752,0.11014103425117529,0.038280725319006045
16,0.0,0.0,0.05787781350482314,0.0,0.0,0.067524115755627,0.0,0.0,0.05787781350482314,0.07234726688102894,0.0,0.067524115755627,0.08681672025723472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.067524115755627,0.0032154340836012857,0.03215434083601285,0.10610932475884244,0.03858520900321543,0.13022508038585207,0.21221864951768488,0.0
17,0.057729313662604226,0.0,0.026940346375881972,0.028864656831302113,0.11161000641436818,0.0,0.0,0.0,0.0,0.10776138550352789,0.06927517639512507,0.020525978191148167,0.012828736369467606,0.0,0.1462475946119307,0.0,0.06157793457344451,1.0,0.09236690186016676,0.0,0.0,0.011545862732520845,0.10262989095574085,0.015394483643361127,0.015394483643361127,0.0,0.0,0.0,0.038486209108402815,0.08082103912764592
18,0.0,0.05691056910569106,0.024390243902439025,0.0,0.05691056910569106,0.024390243902439025,0.0,0.0,0.1869918699186992,0.17479674796747968,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.016260162601626018,0.0,0.0,0.1951219512195122,0.016260162601626018,0.0,0.05691056910569106,0.10162601626016261,0.0,0.0,0.05691056910569106
19,0.0,0.0,0.0,0.0,0.0,0.04656577415599535,0.0,0.0,0.020954598370197905,0.06286379511059371,0.0,0.013969732246798604,0.0,0.003492433061699651,0.22351571594877767,0.0,0.0,0.07683352735739232,0.04190919674039581,1.0,0.05587892898719442,0.048894062863795114,0.0,0.013969732246798604,0.0,0.11525029103608848,0.08381839348079162,0.013969732246798604,0.1222351571594878,0.05587892898719442
20,0.03910849453322119,0.0,0.055508830950378465,0.0,0.005046257359125315,0.03406223717409587,0.017661900756938603,0.01009251471825063,0.005046257359125315,0.11269974768713201,0.012615643397813287,0.055508830950378465,0.03532380151387721,0.08578637510513035,0.06055508830950378,0.03027754415475189,0.11101766190075693,0.03532380151387721,0.02354920100925147,0.0,1.0,0.0,0.005046257359125315,0.03027754415475189,0.022708158116063915,0.04289318755256517,0.028595458368376785,0.055508830950378465,0.04037005887300252,0.04541631623212783
21,0.017316017316017316,0.12554112554112554,0.0,0.1038961038961039,0.0,0.0,0.0,0.0,0.06926406926406926,0.0,0.0,0.047619047619047616,0.03463203463203463,0.0,0.01948051948051948,0.0,0.07792207792207792,0.030303030303030304,0.1341991341991342,0.017316017316017316,0.04329004329004329,1.0,0.025974025974025976,0.0670995670995671,0.0,0.0,0.11255411255411256,0.017316017316017316,0.05627705627705628,0.0
22,0.0,0.005188067444876783,0.0,0.05966277561608301,0.07782101167315175,0.0,0.038910505836575876,0.007782101167315175,0.08560311284046693,0.0,0.0,0.038910505836575876,0.0,0.020752269779507133,0.0,0.0,0.027237354085603113,0.0,0.10894941634241245,0.11673151750972763,0.0,0.0038910505836575876,1.0,0.054474708171206226,0.04409857328145266,0.14785992217898833,0.0,0.03372243839169909,0.023346303501945526,0.10505836575875487
23,0.005212858384013901,0.020851433536055605,0.0,0.005212858384013901,0.0,0.04170286707211121,0.005212858384013901,0.0,0.12510860121633363,0.0,0.010425716768027803,0.17723718505647265,0.10947002606429193,0.0,0.026064291920069507,0.0,0.027801911381407474,0.0,0.10947002606429193,0.0,0.0,0.03909643788010426,0.027801911381407474,1.0,0.003475238922675934,0.07298001737619461,0.0,0.10425716768027803,0.0,0.08861859252823633
24,0.0,0.02431337235479514,0.12426834759117517,0.00270148581719946,0.0810445745159838,0.0,0.013507429085997301,0.0,0.027014858171994602,0.0,0.0,0.07969383160738407,0.04862674470959028,0.0,0.04142278253039172,0.00810445745159838,0.03421882035119316,0.0180099054479964,0.12967131922557407,0.054029716343989204,0.00540297163439892,0.00540297163439892,0.01620891490319676,0.09725348941918056,1.0,0.05943268797838812,0.04322377307519136,0.0,0.06483565961278703,0.02161188653759568
25,0.02702702702702703,0.005405405405405406,0.0972972972972973,0.0,0.0,0.06486486486486487,0.12972972972972974,0.0,0.05405405405405406,0.06486486486486487,0.07567567567567568,0.0,0.0,0.0,0.0,0.0,0.11351351351351352,0.0,0.032432432432432434,0.0,0.032432432432432434,0.08648648648648649,0.0,0.0,0.0,1.0,0.06486486486486487,0.032432432432432434,0.07567567567567568,0.043243243243243246
26,0.017730496453900707,0.0,0.04728132387706856,0.024822695035460994,0.002364066193853428,0.014184397163120567,0.0,0.0,0.10401891252955082,0.014184397163120567,0.010638297872340425,0.2907801418439716,0.0,0.0,0.0,0.0,0.0,0.06028368794326241,0.010638297872340425,0.0,0.04728132387706856,0.07801418439716312,0.028368794326241134,0.1347517730496454,0.0,0.0,1.0,0.0,0.04018912529550828,0.07446808510638298
27,0.060402684563758385,0.0,0.10872483221476509,0.008053691275167784,0.0,0.020134228187919462,0.04563758389261745,0.004026845637583892,0.0,0.0,0.0,0.08456375838926174,0.020134228187919462,0.0,0.08053691275167785,0.08859060402684563,0.0,0.03221476510067114,0.06442953020134227,0.0,0.0,0.008053691275167784,0.008053691275167784,0.004026845637583892,0.05637583892617449,0.008053691275167784,0.1046979865771812,1.0,0.1932885906040268,0.0
28,0.0,0.04072398190045248,0.12217194570135745,0.0,0.018099547511312215,0.0,0.0,0.0,0.0,0.04072398190045248,0.0,0.2850678733031674,0.0,0.0,0.0,0.0,0.0,0.0,0.08144796380090497,0.0,0.0,0.0,0.0,0.20361990950226241,0.0,0.06334841628959274,0.04524886877828054,0.0,1.0,0.09954751131221717
29,0.0,0.0,0.1455108359133127,0.0,0.0,0.0,0.0,0.0,0.36738906088751294,0.057791537667698664,0.0,0.0,0.03715170278637771,0.0,0.09287925696594428,0.0,0.08668730650154799,0.0,0.11145510835913314,0.0,0.0,0.0,0.0,0.043343653250773995,0.0,0.0412796697626419,0.0,0.01238390092879257,0.0041279669762641896,1.0
